year|tempo|page_path|account_id|account_name|webproperty_id|webproperty_name|webproperty_level|webproperty_website_url|profile_currency|profile_type|profile_website_url|profile_id|profile_name|users|bounces|new_users|pageviews|sessions|time_on_page|unique_pageviews|upload_time|info|period
2020|20201202|/sp/o-farol/vista|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|12|2|0|17|2|268.0|14|2021-03-02 17:27:53.502603|basic|day
2020|20201202|/sp/planeje-sua-visita|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|463|66|15|640|77|47820.0|516|2021-03-02 17:27:53.502603|basic|day
2020|20201202|/sp/sobre|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|25|0|0|29|0|846.0|25|2021-03-02 17:27:53.502603|basic|day
2020|20201202|/sp/tour-virtual|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|3|1|2|3|3|99.0|3|2021-03-02 17:27:53.502603|basic|day
2020|20201203|/|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|906|166|738|1231|946|28994.0|955|2021-03-02 17:27:53.502603|basic|day
2020|20201203|/nao-encontrado|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|1|0|0|1|0|35.0|1|2021-03-02 17:27:53.502603|basic|day
2020|20201203|/poa|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|48|2|5|78|8|3105.0|51|2021-03-02 17:27:53.502603|basic|day
2020|20201203|/poa/|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|1|0|0|1|0|6.0|1|2021-03-02 17:27:53.502603|basic|day
2020|20201203|/poa/agenda|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|13|1|0|14|1|379.0|13|2021-03-02 17:27:53.502603|basic|day
2020|20201203|/poa/agenda/exposicoes/exp_1|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|5|0|0|6|0|712.0|5|2021-03-02 17:27:53.502603|basic|day
2020|20201203|/poa/agenda/exposicoes/exp_1?utm_mmm=:m6568-g16407-p16407[t550]5947:&utm_adid=m6568-16407-1&utm_publisher_id=|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|1|0|0|3|1|22.0|1|2021-03-02 17:27:53.502603|basic|day
2020|20201203|/poa/agenda/exposicoes/exp_1?utm_mmm=:m6569-g16408-p16408[t550]5948:&utm_adid=m6569-16408-1&utm_publisher_id=|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|1|0|0|3|1|71.0|1|2021-03-02 17:27:53.502603|basic|day
2020|20201203|/poa/agenda/exposicoes/exp_2|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|1|0|0|2|0|74.0|1|2021-03-02 17:27:53.502603|basic|day
2020|20201203|/poa/agenda/exposicoes/exp_3|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|3|0|0|3|0|40.0|3|2021-03-02 17:27:53.502603|basic|day
2020|20201203|/poa/agenda/exposicoes/exp_3?utm_mmm=:m6568-g16223-p16223[t550]5947:&utm_adid=m6568-16223-1&utm_publisher_id=|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|6|6|6|6|6|0.0|6|2021-03-02 17:27:53.502603|basic|day
2020|20201203|/poa/agenda/exposicoes/exp_3?utm_mmm=:m6569-g16225-p16225[t550]5948:&utm_adid=m6569-16225-1&utm_publisher_id=|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|3|3|3|3|3|0.0|3|2021-03-02 17:27:53.502603|basic|day
2020|20201203|/poa/agenda/exposicoes/exp_3?utm_mmm=:m6569-g16229-p16229[t550]5948:&utm_adid=m6569-16229-1&utm_publisher_id=|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|5|5|5|5|5|0.0|5|2021-03-02 17:27:53.502603|basic|day
2020|20201203|/poa/contato|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|2|0|0|2|0|0.0|2|2021-03-02 17:27:53.502603|basic|day
2020|20201203|/poa/eventos|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|5|0|0|7|0|168.0|5|2021-03-02 17:27:53.502603|basic|day
2020|20201203|/poa/o-farol/cine-farol-santander|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|1|0|0|2|0|74.0|1|2021-03-02 17:27:53.502603|basic|day
2020|20201203|/poa/o-farol/galeria|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|3|1|0|3|1|16.0|3|2021-03-02 17:27:53.502603|basic|day
2020|20201203|/poa/o-farol/grande-hall|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|4|3|3|4|3|25.0|4|2021-03-02 17:27:53.502603|basic|day
2020|20201203|/poa/o-farol/restaurante-moeda|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|2|0|0|2|0|25.0|2|2021-03-02 17:27:53.502603|basic|day
2020|20201203|/poa/o-farol/subsolo|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|1|0|0|1|0|19.0|1|2021-03-02 17:27:53.502603|basic|day
2020|20201203|/poa/o-farol/subsolo?utm_mmm=:m6293-g15508-p15508[t550]5682:&utm_adid=m6293-15508-1&utm_publisher_id=|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|1|1|0|1|1|0.0|1|2021-03-02 17:27:53.502603|basic|day
2020|20201203|/poa/planeje-sua-visita|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|16|4|0|27|5|2489.0|21|2021-03-02 17:27:53.502603|basic|day
2020|20201203|/poa/sobre|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|3|0|0|4|0|40.0|3|2021-03-02 17:27:53.502603|basic|day
2020|20201203|/sp|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|779|33|37|1134|79|36530.0|825|2021-03-02 17:27:53.502603|basic|day
2020|20201203|/sp?utm_mmm=:m5962-g14307-p14307[t550]5367:&utm_adid=m5962-14307-1&utm_publisher_id=|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|2|3|2|3|3|0.0|3|2021-03-02 17:27:53.502603|basic|day
2020|20201203|/sp?utm_mmm=:m6329-g15897-p15897[t858]5713:&utm_adid=m6329-15897-1&utm_publisher_id=|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|1|1|1|1|1|0.0|1|2021-03-02 17:27:53.502603|basic|day
2020|20201203|/sp?utm_mmm=:m6568-g16199-p16199[t550]5947:&utm_adid=m6568-16199-1&utm_publisher_id=|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|10|10|10|10|10|0.0|10|2021-03-02 17:27:53.502603|basic|day
2020|20201203|/sp?utm_mmm=:m6569-g16197-p16197[t550]5948:&utm_adid=m6569-16197-1&utm_publisher_id=|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|5|5|5|5|5|0.0|5|2021-03-02 17:27:53.502603|basic|day
2020|20201203|/sp?utm_mmm=:m6569-g16220-p16220[t550]5948:&utm_adid=m6569-16220-1&utm_publisher_id=|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|7|7|7|7|7|0.0|7|2021-03-02 17:27:53.502603|basic|day
2020|20201203|/sp/404|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|1|1|0|1|1|0.0|1|2021-03-02 17:27:53.502603|basic|day
2020|20201203|/sp/aconteceu-no-farol|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|5|0|0|7|0|70.0|5|2021-03-02 17:27:53.502603|basic|day
2020|20201203|/sp/agenda|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|243|53|17|320|58|14058.0|260|2021-03-02 17:27:53.502603|basic|day
2020|20201203|/sp/agenda/exp_1920|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|48|3|1|54|5|1728.0|49|2021-03-02 17:27:53.502603|basic|day
2020|20201203|/sp/agenda/exp_22|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|1|0|0|1|0|16.0|1|2021-03-02 17:27:53.502603|basic|day
2020|20201203|/sp/agenda/exp_23|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|1|0|0|1|0|0.0|1|2021-03-02 17:27:53.502603|basic|day
2020|20201203|/sp/agenda/exp_24|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|356|40|12|452|58|24770.0|381|2021-03-02 17:27:53.502603|basic|day
2020|20201203|"/sp/agenda/exp_24?amp;amp;utm_medium=social-ads&amp;amp;utm_campaign=caps|pf|awar|face-feeds|farol-snt|cpm|na|snt|rede-social|interesses&amp;amp;utm_content=exposicaorevoada|farol-snt|interesses|artes-e-exposicoes|video|caps-haus|social-ads|m6290-15454-1&amp;amp;utm_mmm=:m6290-g15454-p15454[t550]5680:&amp;amp;utm_adid=m6290-15454-1&amp;amp;utm_publisher_id=&amp;amp;utm_id=fb_cmp-{{campaign.id}}_adg-{{adset.id}}_ad-{{ad.id}}"|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|1|2|1|2|2|0.0|2|2021-03-02 17:27:53.502603|basic|day
2020|20201203|/sp/contato|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|25|2|0|28|3|1036.0|26|2021-03-02 17:27:53.502603|basic|day
2020|20201203|/sp/erro?returnTo=/sp/agenda/exp_24|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|1|1|0|1|1|0.0|1|2021-03-02 17:27:53.502603|basic|day
2020|20201203|/sp/eventos|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|16|0|1|18|2|580.0|16|2021-03-02 17:27:53.502603|basic|day
2020|20201203|/sp/o-farol/arena|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|8|0|0|8|0|1603.0|8|2021-03-02 17:27:53.502603|basic|day
2020|20201203|/sp/o-farol/bar|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|33|3|1|37|3|2424.0|33|2021-03-02 17:27:53.502603|basic|day
2020|20201203|"/sp/o-farol/bar?amp;utm_medium=social-ads&amp;utm_campaign=na|pf|awar|face-feeds|farol-snt|cpm|na|snt|rede-social|interesses&amp;utm_content=bardocofre|farol-snt|interesses|artes-e-exposicoes|video|caps-haus|social-ads|m6290-15418-1&amp;utm_mmm=:m6290-g15418-p15418[t550]5680:&amp;utm_adid=m6290-15418-1&amp;utm_publisher_id=&amp;utm_id=fb_cmp-{{campaign.id}}_adg-{{adset.id}}_ad-{{ad.id}}"|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|1|1|1|1|1|0.0|1|2021-03-02 17:27:53.502603|basic|day
2020|20201203|/sp/o-farol/boteco_28|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|12|1|0|15|1|442.0|13|2021-03-02 17:27:53.502603|basic|day
2020|20201203|/sp/o-farol/cozinha_31|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|11|0|0|15|0|1903.0|11|2021-03-02 17:27:53.502603|basic|day
2020|20201203|/sp/o-farol/hall|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|5|0|0|6|0|274.0|5|2021-03-02 17:27:53.502603|basic|day
2020|20201203|/sp/o-farol/loft|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|4|0|0|4|0|79.0|4|2021-03-02 17:27:53.502603|basic|day
2020|20201203|/sp/o-farol/memoria|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|8|0|0|9|0|310.0|9|2021-03-02 17:27:53.502603|basic|day
2020|20201203|/sp/o-farol/mirante|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|13|0|0|21|0|1313.0|13|2021-03-02 17:27:53.502603|basic|day
2020|20201203|/sp/o-farol/skate|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|3|0|0|3|0|53.0|3|2021-03-02 17:27:53.502603|basic|day
2020|20201203|/sp/o-farol/vista|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|11|0|0|11|0|459.0|11|2021-03-02 17:27:53.502603|basic|day
2020|20201203|/sp/planeje-sua-visita|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|464|54|17|581|64|28220.0|497|2021-03-02 17:27:53.502603|basic|day
2020|20201203|/sp/sobre|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|26|0|0|30|0|2335.0|26|2021-03-02 17:27:53.502603|basic|day
2020|20201203|/sp/tour-virtual|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|1|0|1|2|1|51.0|1|2021-03-02 17:27:53.502603|basic|day
2020|20201204|/|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|913|117|745|1272|962|34769.0|975|2021-03-02 17:27:53.502603|basic|day
2020|20201204|/nao-encontrado|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|3|2|2|3|2|0.0|3|2021-03-02 17:27:53.502603|basic|day
2020|20201204|/poa|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|83|23|31|113|33|3618.0|84|2021-03-02 17:27:53.502603|basic|day
2020|20201204|/poa/agenda|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|12|1|1|14|1|1317.0|12|2021-03-02 17:27:53.502603|basic|day
